Line09_DD_10m.bin
        10.00
11
0
Type of measurement (0=app. resistivity,1=resistance)
1
6915
 2
0
4 1000.0 0.00 1010.0 0.00 930.0 0.00 940.0 0.00 -0.11026 
4 1000.0 0.00 1010.0 0.00 940.0 0.00 950.0 0.00 -0.15283 
4 1000.0 0.00 1010.0 0.00 950.0 0.00 960.0 0.00 -0.27296 
4 1000.0 0.00 1010.0 0.00 960.0 0.00 970.0 0.00 -0.80077 
4 1000.0 0.00 1010.0 0.00 970.0 0.00 980.0 0.00 -2.76445 
4 1000.0 0.00 1010.0 0.00 980.0 0.00 990.0 0.00 -7.54557 
4 990.0 0.00 1000.0 0.00 900.0 0.00 910.0 0.00 -0.04139 
4 990.0 0.00 1000.0 0.00 910.0 0.00 920.0 0.00 -0.05419 
4 990.0 0.00 1000.0 0.00 920.0 0.00 930.0 0.00 -0.08434 
4 990.0 0.00 1000.0 0.00 930.0 0.00 940.0 0.00 -0.13068 
4 990.0 0.00 1000.0 0.00 940.0 0.00 950.0 0.00 -0.19467 
4 990.0 0.00 1000.0 0.00 950.0 0.00 960.0 0.00 -0.39096 
4 990.0 0.00 1000.0 0.00 960.0 0.00 970.0 0.00 -1.50864 
4 990.0 0.00 1000.0 0.00 970.0 0.00 980.0 0.00 -8.31080 
4 980.0 0.00 990.0 0.00 890.0 0.00 900.0 0.00 -0.02796 
4 980.0 0.00 990.0 0.00 900.0 0.00 910.0 0.00 -0.04008 
4 980.0 0.00 990.0 0.00 910.0 0.00 920.0 0.00 -0.05520 
4 980.0 0.00 990.0 0.00 920.0 0.00 930.0 0.00 -0.09173 
4 980.0 0.00 990.0 0.00 930.0 0.00 940.0 0.00 -0.15496 
4 980.0 0.00 990.0 0.00 940.0 0.00 950.0 0.00 -0.26715 
4 980.0 0.00 990.0 0.00 950.0 0.00 960.0 0.00 -0.65525 
4 980.0 0.00 990.0 0.00 960.0 0.00 970.0 0.00 -4.19726 
4 970.0 0.00 980.0 0.00 880.0 0.00 890.0 0.00 -0.03504 
4 970.0 0.00 980.0 0.00 890.0 0.00 900.0 0.00 -0.04961 
4 970.0 0.00 980.0 0.00 900.0 0.00 910.0 0.00 -0.07528 
4 970.0 0.00 980.0 0.00 910.0 0.00 920.0 0.00 -0.11028 
4 970.0 0.00 980.0 0.00 920.0 0.00 930.0 0.00 -0.21327 
4 970.0 0.00 980.0 0.00 930.0 0.00 940.0 0.00 -0.46119 
4 970.0 0.00 980.0 0.00 940.0 0.00 950.0 0.00 -1.12498 
4 970.0 0.00 980.0 0.00 950.0 0.00 960.0 0.00 -4.34090 
4 960.0 0.00 970.0 0.00 870.0 0.00 880.0 0.00 -0.04190 
4 960.0 0.00 970.0 0.00 880.0 0.00 890.0 0.00 -0.05294 
4 960.0 0.00 970.0 0.00 890.0 0.00 900.0 0.00 -0.07818 
4 960.0 0.00 970.0 0.00 900.0 0.00 910.0 0.00 -0.13247 
4 960.0 0.00 970.0 0.00 910.0 0.00 920.0 0.00 -0.22515 
4 960.0 0.00 970.0 0.00 920.0 0.00 930.0 0.00 -0.53034 
4 960.0 0.00 970.0 0.00 930.0 0.00 940.0 0.00 -1.55456 
4 960.0 0.00 970.0 0.00 940.0 0.00 950.0 0.00 -5.91751 
4 360.0 0.00 960.0 0.00 420.0 0.00 480.0 0.00 0.74425 
4 360.0 0.00 960.0 0.00 480.0 0.00 540.0 0.00 0.27904 
4 360.0 0.00 960.0 0.00 540.0 0.00 600.0 0.00 0.18363 
4 360.0 0.00 960.0 0.00 600.0 0.00 660.0 0.00 0.20184 
4 360.0 0.00 960.0 0.00 660.0 0.00 720.0 0.00 0.29914 
4 360.0 0.00 960.0 0.00 720.0 0.00 780.0 0.00 0.48059 
4 360.0 0.00 960.0 0.00 780.0 0.00 840.0 0.00 0.77352 
4 360.0 0.00 960.0 0.00 840.0 0.00 900.0 0.00 1.80437 
4 360.0 0.00 900.0 0.00 420.0 0.00 480.0 0.00 0.74856 
4 360.0 0.00 900.0 0.00 480.0 0.00 540.0 0.00 0.28705 
4 360.0 0.00 900.0 0.00 540.0 0.00 600.0 0.00 0.19739 
4 360.0 0.00 900.0 0.00 600.0 0.00 660.0 0.00 0.22839 
4 360.0 0.00 900.0 0.00 660.0 0.00 720.0 0.00 0.35912 
4 360.0 0.00 900.0 0.00 720.0 0.00 780.0 0.00 0.63467 
4 360.0 0.00 900.0 0.00 780.0 0.00 840.0 0.00 1.30250 
4 380.0 0.00 920.0 0.00 440.0 0.00 500.0 0.00 0.62814 
4 380.0 0.00 920.0 0.00 500.0 0.00 560.0 0.00 0.26057 
4 380.0 0.00 920.0 0.00 560.0 0.00 620.0 0.00 0.20750 
4 380.0 0.00 920.0 0.00 620.0 0.00 680.0 0.00 0.25090 
4 380.0 0.00 920.0 0.00 680.0 0.00 740.0 0.00 0.39239 
4 380.0 0.00 920.0 0.00 740.0 0.00 800.0 0.00 0.67818 
4 380.0 0.00 920.0 0.00 800.0 0.00 860.0 0.00 1.50073 
4 400.0 0.00 940.0 0.00 460.0 0.00 520.0 0.00 0.52930 
4 400.0 0.00 940.0 0.00 520.0 0.00 580.0 0.00 0.24119 
4 400.0 0.00 940.0 0.00 580.0 0.00 640.0 0.00 0.21641 
4 400.0 0.00 940.0 0.00 640.0 0.00 700.0 0.00 0.28689 
4 400.0 0.00 940.0 0.00 700.0 0.00 760.0 0.00 0.43488 
4 400.0 0.00 940.0 0.00 760.0 0.00 820.0 0.00 0.71315 
4 400.0 0.00 940.0 0.00 820.0 0.00 880.0 0.00 1.66383 
4 420.0 0.00 960.0 0.00 480.0 0.00 540.0 0.00 0.47118 
4 420.0 0.00 960.0 0.00 540.0 0.00 600.0 0.00 0.22985 
4 420.0 0.00 960.0 0.00 600.0 0.00 660.0 0.00 0.22371 
4 420.0 0.00 960.0 0.00 660.0 0.00 720.0 0.00 0.31428 
4 420.0 0.00 960.0 0.00 720.0 0.00 780.0 0.00 0.49213 
4 420.0 0.00 960.0 0.00 780.0 0.00 840.0 0.00 0.78177 
4 420.0 0.00 960.0 0.00 840.0 0.00 900.0 0.00 1.81079 
4 520.0 0.00 880.0 0.00 560.0 0.00 600.0 0.00 0.61283 
4 520.0 0.00 880.0 0.00 600.0 0.00 640.0 0.00 0.26509 
4 520.0 0.00 880.0 0.00 640.0 0.00 680.0 0.00 0.25043 
4 520.0 0.00 880.0 0.00 680.0 0.00 720.0 0.00 0.31810 
4 520.0 0.00 880.0 0.00 720.0 0.00 760.0 0.00 0.44499 
4 520.0 0.00 880.0 0.00 760.0 0.00 800.0 0.00 0.69572 
4 520.0 0.00 880.0 0.00 800.0 0.00 840.0 0.00 1.53839 
4 540.0 0.00 900.0 0.00 580.0 0.00 620.0 0.00 0.64583 
4 540.0 0.00 900.0 0.00 620.0 0.00 660.0 0.00 0.27113 
4 540.0 0.00 900.0 0.00 660.0 0.00 700.0 0.00 0.28779 
4 540.0 0.00 900.0 0.00 700.0 0.00 740.0 0.00 0.33323 
4 540.0 0.00 900.0 0.00 740.0 0.00 780.0 0.00 0.50877 
4 540.0 0.00 900.0 0.00 780.0 0.00 820.0 0.00 0.70455 
4 540.0 0.00 900.0 0.00 820.0 0.00 860.0 0.00 1.80827 
4 560.0 0.00 920.0 0.00 600.0 0.00 640.0 0.00 0.63713 
4 560.0 0.00 920.0 0.00 640.0 0.00 680.0 0.00 0.29887 
4 560.0 0.00 920.0 0.00 680.0 0.00 720.0 0.00 0.30647 
4 560.0 0.00 920.0 0.00 720.0 0.00 760.0 0.00 0.38042 
4 560.0 0.00 920.0 0.00 760.0 0.00 800.0 0.00 0.51931 
4 560.0 0.00 920.0 0.00 800.0 0.00 840.0 0.00 0.81028 
4 560.0 0.00 920.0 0.00 840.0 0.00 880.0 0.00 1.92115 
4 580.0 0.00 940.0 0.00 620.0 0.00 660.0 0.00 0.63304 
4 580.0 0.00 940.0 0.00 660.0 0.00 700.0 0.00 0.34604 
4 580.0 0.00 940.0 0.00 700.0 0.00 740.0 0.00 0.31974 
4 580.0 0.00 940.0 0.00 740.0 0.00 780.0 0.00 0.43522 
4 580.0 0.00 940.0 0.00 780.0 0.00 820.0 0.00 0.52759 
4 580.0 0.00 940.0 0.00 820.0 0.00 860.0 0.00 0.94905 
4 580.0 0.00 940.0 0.00 860.0 0.00 900.0 0.00 1.94116 
4 600.0 0.00 960.0 0.00 640.0 0.00 680.0 0.00 0.71873 
4 600.0 0.00 960.0 0.00 680.0 0.00 720.0 0.00 0.37936 
4 600.0 0.00 960.0 0.00 720.0 0.00 760.0 0.00 0.36785 
4 600.0 0.00 960.0 0.00 760.0 0.00 800.0 0.00 0.44791 
4 600.0 0.00 960.0 0.00 800.0 0.00 840.0 0.00 0.61426 
4 600.0 0.00 960.0 0.00 840.0 0.00 880.0 0.00 1.05042 
4 600.0 0.00 960.0 0.00 880.0 0.00 920.0 0.00 2.23728 
4 360.0 0.00 720.0 0.00 400.0 0.00 440.0 0.00 0.97200 
4 360.0 0.00 720.0 0.00 440.0 0.00 480.0 0.00 0.40957 
4 360.0 0.00 720.0 0.00 480.0 0.00 520.0 0.00 0.24046 
4 360.0 0.00 720.0 0.00 520.0 0.00 560.0 0.00 0.19145 
4 360.0 0.00 720.0 0.00 640.0 0.00 680.0 0.00 1.07119 
4 370.0 0.00 730.0 0.00 410.0 0.00 450.0 0.00 0.93811 
4 370.0 0.00 730.0 0.00 450.0 0.00 490.0 0.00 0.37959 
4 370.0 0.00 730.0 0.00 490.0 0.00 530.0 0.00 0.23459 
4 370.0 0.00 730.0 0.00 530.0 0.00 570.0 0.00 0.18945 
4 370.0 0.00 730.0 0.00 570.0 0.00 610.0 0.00 0.23300 
4 370.0 0.00 730.0 0.00 610.0 0.00 650.0 0.00 0.37969 
4 370.0 0.00 730.0 0.00 650.0 0.00 690.0 0.00 1.11629 
4 380.0 0.00 740.0 0.00 420.0 0.00 460.0 0.00 0.86000 
4 380.0 0.00 740.0 0.00 460.0 0.00 500.0 0.00 0.35486 
4 380.0 0.00 740.0 0.00 500.0 0.00 540.0 0.00 0.22507 
4 380.0 0.00 740.0 0.00 540.0 0.00 580.0 0.00 0.19091 
4 380.0 0.00 740.0 0.00 580.0 0.00 620.0 0.00 0.24352 
4 380.0 0.00 740.0 0.00 620.0 0.00 660.0 0.00 0.39188 
4 380.0 0.00 740.0 0.00 660.0 0.00 700.0 0.00 1.20177 
4 390.0 0.00 750.0 0.00 430.0 0.00 470.0 0.00 0.74816 
4 390.0 0.00 750.0 0.00 470.0 0.00 510.0 0.00 0.32529 
4 390.0 0.00 750.0 0.00 510.0 0.00 550.0 0.00 0.21632 
4 390.0 0.00 750.0 0.00 550.0 0.00 590.0 0.00 0.19175 
4 390.0 0.00 750.0 0.00 590.0 0.00 630.0 0.00 0.24857 
4 390.0 0.00 750.0 0.00 630.0 0.00 670.0 0.00 0.40757 
4 390.0 0.00 750.0 0.00 670.0 0.00 710.0 0.00 1.19429 
4 400.0 0.00 760.0 0.00 440.0 0.00 480.0 0.00 0.70845 
4 400.0 0.00 760.0 0.00 480.0 0.00 520.0 0.00 0.30643 
4 400.0 0.00 760.0 0.00 520.0 0.00 560.0 0.00 0.20640 
4 400.0 0.00 760.0 0.00 560.0 0.00 600.0 0.00 0.19936 
4 400.0 0.00 760.0 0.00 600.0 0.00 640.0 0.00 0.25384 
4 400.0 0.00 760.0 0.00 640.0 0.00 680.0 0.00 0.42969 
4 400.0 0.00 760.0 0.00 680.0 0.00 720.0 0.00 1.16048 
4 420.0 0.00 780.0 0.00 460.0 0.00 500.0 0.00 0.64424 
4 420.0 0.00 780.0 0.00 500.0 0.00 540.0 0.00 0.27702 
4 420.0 0.00 780.0 0.00 540.0 0.00 580.0 0.00 0.19523 
4 420.0 0.00 780.0 0.00 580.0 0.00 620.0 0.00 0.21204 
4 420.0 0.00 780.0 0.00 620.0 0.00 660.0 0.00 0.26622 
4 420.0 0.00 780.0 0.00 660.0 0.00 700.0 0.00 0.48619 
4 420.0 0.00 780.0 0.00 700.0 0.00 740.0 0.00 1.14396 
4 440.0 0.00 800.0 0.00 480.0 0.00 520.0 0.00 0.60718 
4 440.0 0.00 800.0 0.00 520.0 0.00 560.0 0.00 0.25568 
4 440.0 0.00 800.0 0.00 560.0 0.00 600.0 0.00 0.20275 
4 440.0 0.00 800.0 0.00 600.0 0.00 640.0 0.00 0.22257 
4 440.0 0.00 800.0 0.00 640.0 0.00 680.0 0.00 0.30386 
4 440.0 0.00 800.0 0.00 680.0 0.00 720.0 0.00 0.52240 
4 440.0 0.00 800.0 0.00 720.0 0.00 760.0 0.00 1.32455 
4 460.0 0.00 820.0 0.00 500.0 0.00 540.0 0.00 0.59078 
4 460.0 0.00 820.0 0.00 540.0 0.00 580.0 0.00 0.24070 
4 460.0 0.00 820.0 0.00 580.0 0.00 620.0 0.00 0.21262 
4 460.0 0.00 820.0 0.00 620.0 0.00 660.0 0.00 0.23224 
4 460.0 0.00 820.0 0.00 660.0 0.00 700.0 0.00 0.35282 
4 460.0 0.00 820.0 0.00 700.0 0.00 740.0 0.00 0.55402 
4 460.0 0.00 820.0 0.00 740.0 0.00 780.0 0.00 1.55165 
4 480.0 0.00 840.0 0.00 520.0 0.00 560.0 0.00 0.57858 
4 480.0 0.00 840.0 0.00 560.0 0.00 600.0 0.00 0.24554 
4 480.0 0.00 840.0 0.00 600.0 0.00 640.0 0.00 0.21644 
4 480.0 0.00 840.0 0.00 640.0 0.00 680.0 0.00 0.25777 
4 480.0 0.00 840.0 0.00 680.0 0.00 720.0 0.00 0.37273 
4 480.0 0.00 840.0 0.00 720.0 0.00 760.0 0.00 0.62448 
4 480.0 0.00 840.0 0.00 760.0 0.00 800.0 0.00 1.46659 
4 500.0 0.00 860.0 0.00 540.0 0.00 580.0 0.00 0.57600 
4 500.0 0.00 860.0 0.00 580.0 0.00 620.0 0.00 0.25953 
4 500.0 0.00 860.0 0.00 700.0 0.00 740.0 0.00 0.38950 
4 500.0 0.00 860.0 0.00 740.0 0.00 780.0 0.00 0.69580 
4 500.0 0.00 860.0 0.00 780.0 0.00 820.0 0.00 1.37981 
4 520.0 0.00 700.0 0.00 540.0 0.00 560.0 0.00 1.27515 
4 520.0 0.00 700.0 0.00 560.0 0.00 580.0 0.00 0.44858 
4 520.0 0.00 700.0 0.00 580.0 0.00 600.0 0.00 0.28225 
4 520.0 0.00 700.0 0.00 600.0 0.00 620.0 0.00 0.27308 
4 520.0 0.00 700.0 0.00 620.0 0.00 640.0 0.00 0.36913 
4 520.0 0.00 700.0 0.00 640.0 0.00 660.0 0.00 0.69282 
4 520.0 0.00 700.0 0.00 660.0 0.00 680.0 0.00 1.93972 
4 700.0 0.00 880.0 0.00 720.0 0.00 740.0 0.00 2.12709 
4 700.0 0.00 880.0 0.00 740.0 0.00 760.0 0.00 0.90065 
4 700.0 0.00 880.0 0.00 760.0 0.00 780.0 0.00 0.60228 
4 700.0 0.00 880.0 0.00 780.0 0.00 800.0 0.00 0.51031 
4 700.0 0.00 880.0 0.00 800.0 0.00 820.0 0.00 0.62173 
4 700.0 0.00 880.0 0.00 820.0 0.00 840.0 0.00 1.08480 
4 700.0 0.00 880.0 0.00 840.0 0.00 860.0 0.00 2.93379 
4 530.0 0.00 710.0 0.00 550.0 0.00 570.0 0.00 1.30523 
4 530.0 0.00 710.0 0.00 570.0 0.00 590.0 0.00 0.46926 
4 530.0 0.00 710.0 0.00 590.0 0.00 610.0 0.00 0.29519 
4 530.0 0.00 710.0 0.00 610.0 0.00 630.0 0.00 0.27647 
4 530.0 0.00 710.0 0.00 630.0 0.00 650.0 0.00 0.38135 
4 530.0 0.00 710.0 0.00 650.0 0.00 670.0 0.00 0.71053 
4 530.0 0.00 710.0 0.00 670.0 0.00 690.0 0.00 2.02150 
4 360.0 0.00 540.0 0.00 380.0 0.00 400.0 0.00 1.42426 
4 360.0 0.00 540.0 0.00 400.0 0.00 420.0 0.00 0.62714 
4 360.0 0.00 540.0 0.00 420.0 0.00 440.0 0.00 0.41133 
4 360.0 0.00 540.0 0.00 440.0 0.00 460.0 0.00 0.30120 
4 360.0 0.00 540.0 0.00 460.0 0.00 480.0 0.00 0.29133 
4 360.0 0.00 540.0 0.00 480.0 0.00 500.0 0.00 0.45810 
4 360.0 0.00 540.0 0.00 500.0 0.00 520.0 0.00 1.32189 
4 540.0 0.00 720.0 0.00 560.0 0.00 580.0 0.00 1.35510 
4 540.0 0.00 720.0 0.00 580.0 0.00 600.0 0.00 0.48126 
4 540.0 0.00 720.0 0.00 600.0 0.00 620.0 0.00 0.29811 
4 540.0 0.00 720.0 0.00 620.0 0.00 640.0 0.00 0.28120 
4 540.0 0.00 720.0 0.00 640.0 0.00 660.0 0.00 0.39073 
4 540.0 0.00 720.0 0.00 660.0 0.00 680.0 0.00 0.75793 
4 540.0 0.00 720.0 0.00 680.0 0.00 700.0 0.00 2.20982 
4 720.0 0.00 900.0 0.00 740.0 0.00 760.0 0.00 2.14073 
4 720.0 0.00 900.0 0.00 760.0 0.00 780.0 0.00 0.88272 
4 720.0 0.00 900.0 0.00 780.0 0.00 800.0 0.00 0.55636 
4 720.0 0.00 900.0 0.00 800.0 0.00 820.0 0.00 0.54275 
4 720.0 0.00 900.0 0.00 820.0 0.00 840.0 0.00 0.74542 
4 720.0 0.00 900.0 0.00 840.0 0.00 860.0 0.00 1.25209 
4 720.0 0.00 900.0 0.00 860.0 0.00 880.0 0.00 2.98924 
4 370.0 0.00 550.0 0.00 390.0 0.00 410.0 0.00 1.37114 
4 370.0 0.00 550.0 0.00 410.0 0.00 430.0 0.00 0.64420 
4 370.0 0.00 550.0 0.00 430.0 0.00 450.0 0.00 0.36371 
4 370.0 0.00 550.0 0.00 450.0 0.00 470.0 0.00 0.28463 
4 370.0 0.00 550.0 0.00 470.0 0.00 490.0 0.00 0.28686 
4 370.0 0.00 550.0 0.00 490.0 0.00 510.0 0.00 0.45773 
4 370.0 0.00 550.0 0.00 510.0 0.00 530.0 0.00 1.36906 
4 550.0 0.00 730.0 0.00 570.0 0.00 590.0 0.00 1.39444 
4 550.0 0.00 730.0 0.00 590.0 0.00 610.0 0.00 0.49725 
4 550.0 0.00 730.0 0.00 610.0 0.00 630.0 0.00 0.29916 
4 550.0 0.00 730.0 0.00 630.0 0.00 650.0 0.00 0.29195 
4 550.0 0.00 730.0 0.00 650.0 0.00 670.0 0.00 0.40774 
4 550.0 0.00 730.0 0.00 670.0 0.00 690.0 0.00 0.79034 
4 550.0 0.00 730.0 0.00 690.0 0.00 710.0 0.00 2.13838 
4 380.0 0.00 560.0 0.00 400.0 0.00 420.0 0.00 1.33178 
4 380.0 0.00 560.0 0.00 420.0 0.00 440.0 0.00 0.57904 
4 380.0 0.00 560.0 0.00 440.0 0.00 460.0 0.00 0.34689 
4 380.0 0.00 560.0 0.00 460.0 0.00 480.0 0.00 0.26830 
4 380.0 0.00 560.0 0.00 480.0 0.00 500.0 0.00 0.28544 
4 380.0 0.00 560.0 0.00 500.0 0.00 520.0 0.00 0.47097 
4 380.0 0.00 560.0 0.00 520.0 0.00 540.0 0.00 1.38903 
4 560.0 0.00 740.0 0.00 580.0 0.00 600.0 0.00 1.38961 
4 560.0 0.00 740.0 0.00 600.0 0.00 620.0 0.00 0.48742 
4 560.0 0.00 740.0 0.00 620.0 0.00 640.0 0.00 0.29660 
4 560.0 0.00 740.0 0.00 640.0 0.00 660.0 0.00 0.29955 
4 560.0 0.00 740.0 0.00 660.0 0.00 680.0 0.00 0.43773 
4 560.0 0.00 740.0 0.00 680.0 0.00 700.0 0.00 0.84759 
4 560.0 0.00 740.0 0.00 700.0 0.00 720.0 0.00 2.03343 
4 740.0 0.00 920.0 0.00 760.0 0.00 780.0 0.00 2.02790 
4 740.0 0.00 920.0 0.00 780.0 0.00 800.0 0.00 0.81289 
4 740.0 0.00 920.0 0.00 800.0 0.00 820.0 0.00 0.59046 
4 740.0 0.00 920.0 0.00 820.0 0.00 840.0 0.00 0.65259 
4 740.0 0.00 920.0 0.00 840.0 0.00 860.0 0.00 0.84424 
4 740.0 0.00 920.0 0.00 860.0 0.00 880.0 0.00 1.26854 
4 740.0 0.00 920.0 0.00 880.0 0.00 900.0 0.00 3.00718 
4 390.0 0.00 570.0 0.00 410.0 0.00 430.0 0.00 1.37076 
4 390.0 0.00 570.0 0.00 430.0 0.00 450.0 0.00 0.50124 
4 390.0 0.00 570.0 0.00 450.0 0.00 470.0 0.00 0.32003 
4 390.0 0.00 570.0 0.00 470.0 0.00 490.0 0.00 0.25531 
4 390.0 0.00 570.0 0.00 490.0 0.00 510.0 0.00 0.27861 
4 390.0 0.00 570.0 0.00 510.0 0.00 530.0 0.00 0.49028 
4 390.0 0.00 570.0 0.00 530.0 0.00 550.0 0.00 1.40426 
4 570.0 0.00 750.0 0.00 590.0 0.00 610.0 0.00 1.41159 
4 570.0 0.00 750.0 0.00 610.0 0.00 630.0 0.00 0.47601 
4 570.0 0.00 750.0 0.00 630.0 0.00 650.0 0.00 0.30574 
4 570.0 0.00 750.0 0.00 650.0 0.00 670.0 0.00 0.31474 
4 570.0 0.00 750.0 0.00 670.0 0.00 690.0 0.00 0.45747 
4 570.0 0.00 750.0 0.00 690.0 0.00 710.0 0.00 0.82825 
4 570.0 0.00 750.0 0.00 710.0 0.00 730.0 0.00 1.97284 
4 400.0 0.00 580.0 0.00 420.0 0.00 440.0 0.00 1.30093 
4 400.0 0.00 580.0 0.00 440.0 0.00 460.0 0.00 0.48389 
4 400.0 0.00 580.0 0.00 460.0 0.00 480.0 0.00 0.29876 
4 400.0 0.00 580.0 0.00 480.0 0.00 500.0 0.00 0.24706 
4 400.0 0.00 580.0 0.00 500.0 0.00 520.0 0.00 0.27719 
4 400.0 0.00 580.0 0.00 520.0 0.00 540.0 0.00 0.48265 
4 400.0 0.00 580.0 0.00 540.0 0.00 560.0 0.00 1.37652 
4 580.0 0.00 760.0 0.00 600.0 0.00 620.0 0.00 1.41785 
4 580.0 0.00 760.0 0.00 620.0 0.00 640.0 0.00 0.47380 
4 580.0 0.00 760.0 0.00 640.0 0.00 660.0 0.00 0.31789 
4 580.0 0.00 760.0 0.00 660.0 0.00 680.0 0.00 0.34069 
4 580.0 0.00 760.0 0.00 680.0 0.00 700.0 0.00 0.48402 
4 580.0 0.00 760.0 0.00 700.0 0.00 720.0 0.00 0.77155 
4 580.0 0.00 760.0 0.00 720.0 0.00 740.0 0.00 1.94716 
4 760.0 0.00 940.0 0.00 780.0 0.00 800.0 0.00 2.05713 
4 760.0 0.00 940.0 0.00 800.0 0.00 820.0 0.00 0.89396 
4 760.0 0.00 940.0 0.00 820.0 0.00 840.0 0.00 0.73284 
4 760.0 0.00 940.0 0.00 840.0 0.00 860.0 0.00 0.74870 
4 760.0 0.00 940.0 0.00 860.0 0.00 880.0 0.00 0.87080 
4 760.0 0.00 940.0 0.00 880.0 0.00 900.0 0.00 1.27137 
4 760.0 0.00 940.0 0.00 900.0 0.00 920.0 0.00 3.20710 
4 410.0 0.00 590.0 0.00 430.0 0.00 450.0 0.00 1.15679 
4 410.0 0.00 590.0 0.00 450.0 0.00 470.0 0.00 0.45399 
4 410.0 0.00 590.0 0.00 470.0 0.00 490.0 0.00 0.28066 
4 410.0 0.00 590.0 0.00 490.0 0.00 510.0 0.00 0.23387 
4 410.0 0.00 590.0 0.00 510.0 0.00 530.0 0.00 0.28224 
4 410.0 0.00 590.0 0.00 530.0 0.00 550.0 0.00 0.47388 
4 410.0 0.00 590.0 0.00 550.0 0.00 570.0 0.00 1.37533 
4 420.0 0.00 600.0 0.00 440.0 0.00 460.0 0.00 1.21332 
4 420.0 0.00 600.0 0.00 460.0 0.00 480.0 0.00 0.44359 
4 420.0 0.00 600.0 0.00 480.0 0.00 500.0 0.00 0.27381 
4 420.0 0.00 600.0 0.00 500.0 0.00 520.0 0.00 0.22938 
4 420.0 0.00 600.0 0.00 520.0 0.00 540.0 0.00 0.27236 
4 420.0 0.00 600.0 0.00 540.0 0.00 560.0 0.00 0.46007 
4 420.0 0.00 600.0 0.00 560.0 0.00 580.0 0.00 1.40628 
4 600.0 0.00 780.0 0.00 620.0 0.00 640.0 0.00 1.37286 
4 600.0 0.00 780.0 0.00 640.0 0.00 660.0 0.00 0.52525 
4 600.0 0.00 780.0 0.00 680.0 0.00 700.0 0.00 0.39066 
4 600.0 0.00 780.0 0.00 700.0 0.00 720.0 0.00 0.46324 
4 600.0 0.00 780.0 0.00 720.0 0.00 740.0 0.00 0.77994 
4 600.0 0.00 780.0 0.00 740.0 0.00 760.0 0.00 2.18871 
4 780.0 0.00 960.0 0.00 800.0 0.00 820.0 0.00 2.18465 
4 780.0 0.00 960.0 0.00 820.0 0.00 840.0 0.00 1.12649 
4 780.0 0.00 960.0 0.00 840.0 0.00 860.0 0.00 0.84182 
4 780.0 0.00 960.0 0.00 860.0 0.00 880.0 0.00 0.78779 
4 780.0 0.00 960.0 0.00 880.0 0.00 900.0 0.00 0.93060 
4 780.0 0.00 960.0 0.00 900.0 0.00 920.0 0.00 1.53236 
4 780.0 0.00 960.0 0.00 920.0 0.00 940.0 0.00 4.49160 
4 430.0 0.00 610.0 0.00 450.0 0.00 470.0 0.00 1.22456 
4 430.0 0.00 610.0 0.00 470.0 0.00 490.0 0.00 0.44044 
4 430.0 0.00 610.0 0.00 490.0 0.00 510.0 0.00 0.26532 
4 430.0 0.00 610.0 0.00 510.0 0.00 530.0 0.00 0.23371 
4 430.0 0.00 610.0 0.00 530.0 0.00 550.0 0.00 0.26478 
4 430.0 0.00 610.0 0.00 550.0 0.00 570.0 0.00 0.45506 
4 430.0 0.00 610.0 0.00 570.0 0.00 590.0 0.00 1.40238 
4 440.0 0.00 620.0 0.00 460.0 0.00 480.0 0.00 1.16281 
4 440.0 0.00 620.0 0.00 480.0 0.00 500.0 0.00 0.42744 
4 440.0 0.00 620.0 0.00 500.0 0.00 520.0 0.00 0.25704 
4 440.0 0.00 620.0 0.00 520.0 0.00 540.0 0.00 0.22376 
4 440.0 0.00 620.0 0.00 540.0 0.00 560.0 0.00 0.25841 
4 440.0 0.00 620.0 0.00 560.0 0.00 580.0 0.00 0.46936 
4 440.0 0.00 620.0 0.00 580.0 0.00 600.0 0.00 1.44616 
4 620.0 0.00 800.0 0.00 640.0 0.00 660.0 0.00 1.50847 
4 620.0 0.00 800.0 0.00 660.0 0.00 680.0 0.00 0.63588 
4 620.0 0.00 800.0 0.00 680.0 0.00 700.0 0.00 0.44630 
4 620.0 0.00 800.0 0.00 700.0 0.00 720.0 0.00 0.39241 
4 620.0 0.00 800.0 0.00 720.0 0.00 740.0 0.00 0.50209 
4 620.0 0.00 800.0 0.00 740.0 0.00 760.0 0.00 0.92855 
4 620.0 0.00 800.0 0.00 760.0 0.00 780.0 0.00 2.36902 
4 450.0 0.00 630.0 0.00 470.0 0.00 490.0 0.00 1.18102 
4 450.0 0.00 630.0 0.00 490.0 0.00 510.0 0.00 0.42408 
4 450.0 0.00 630.0 0.00 510.0 0.00 530.0 0.00 0.26336 
4 450.0 0.00 630.0 0.00 530.0 0.00 550.0 0.00 0.21662 
4 450.0 0.00 630.0 0.00 550.0 0.00 570.0 0.00 0.26184 
4 450.0 0.00 630.0 0.00 570.0 0.00 590.0 0.00 0.49566 
4 450.0 0.00 630.0 0.00 590.0 0.00 610.0 0.00 1.50987 
4 460.0 0.00 640.0 0.00 480.0 0.00 500.0 0.00 1.19792 
4 460.0 0.00 640.0 0.00 500.0 0.00 520.0 0.00 0.42127 
4 460.0 0.00 640.0 0.00 520.0 0.00 540.0 0.00 0.25588 
4 460.0 0.00 640.0 0.00 540.0 0.00 560.0 0.00 0.21521 
4 460.0 0.00 640.0 0.00 560.0 0.00 580.0 0.00 0.27786 
