banff_line07_dipole-dipole3_syscal.bin									
      2.5000
11
0
Type of resistivity data (1=resistance,0=resistivity)
0
3406
2
0
4    360.000     84.750    362.500     85.117    342.500     80.584    340.000     79.684     928.0700 
4    362.500     85.117    365.000     85.483    345.000     81.485    342.500     80.584     958.4700 
4    365.000     85.483    367.500     85.849    347.500     82.385    345.000     81.485     780.4700 
4    367.500     85.849    370.000     86.215    350.000     83.285    347.500     82.385     922.8300 
4    370.000     86.215    372.500     86.582    352.500     83.651    350.000     83.285    1067.6000 
4    372.500     86.582    375.000     86.948    355.000     84.018    352.500     83.651    1134.4200 
4    375.000     86.948    377.500     87.728    357.500     84.384    355.000     84.018    1179.5800 
4    377.500     87.728    380.000     88.508    360.000     84.750    357.500     84.384    1004.2600 
4    380.000     88.508    382.500     89.288    362.500     85.117    360.000     84.750    1221.4700 
4    382.500     89.288    385.000     90.068    365.000     85.483    362.500     85.117    1478.4399 
4    385.000     90.068    387.500     90.848    367.500     85.849    365.000     85.483    1044.9600 
4    387.500     90.848    390.000     91.627    370.000     86.215    367.500     85.849     913.3000 
4    390.000     91.627    392.500     92.407    372.500     86.582    370.000     86.215    1213.8700 
4    392.500     92.407    395.000     93.187    375.000     86.948    372.500     86.582     843.3000 
4    395.000     93.187    397.500     93.967    377.500     87.728    375.000     86.948     937.5100 
4    397.500     93.967    400.000     94.747    380.000     88.508    377.500     87.728    1080.8199 
4    400.000     94.747    402.500     95.316    382.500     89.288    380.000     88.508    1205.7800 
4    402.500     95.316    405.000     95.885    385.000     90.068    382.500     89.288    1186.1700 
4    405.000     95.885    407.500     96.454    387.500     90.848    385.000     90.068    1200.6600 
4    407.500     96.454    410.000     97.023    390.000     91.627    387.500     90.848    1345.3700 
4    410.000     97.023    412.500     97.592    392.500     92.407    390.000     91.627    1780.5300 
4    412.500     97.592    415.000     98.162    395.000     93.187    392.500     92.407    1513.1600 
4    415.000     98.162    417.500     98.731    397.500     93.967    395.000     93.187    1887.4600 
4    417.500     98.731    420.000     99.300    400.000     94.747    397.500     93.967    2047.7700 
4    420.000     99.300    422.500     99.869    402.500     95.316    400.000     94.747    1352.1801 
4    422.500     99.869    425.000    100.438    405.000     95.885    402.500     95.316    1460.8400 
4    425.000    100.438    427.500    101.794    407.500     96.454    405.000     95.885    1461.7300 
4    427.500    101.794    430.000    103.149    410.000     97.023    407.500     96.454    1225.9900 
4    430.000    103.149    432.500    104.505    412.500     97.592    410.000     97.023    1269.4100 
4    432.500    104.505    435.000    105.860    415.000     98.162    412.500     97.592     983.7000 
4    435.000    105.860    437.500    107.215    417.500     98.731    415.000     98.162    1264.0300 
4    437.500    107.215    440.000    108.571    420.000     99.300    417.500     98.731    1785.9900 
4    440.000    108.571    442.500    109.926    422.500     99.869    420.000     99.300    1080.9100 
4    442.500    109.926    445.000    111.282    425.000    100.438    422.500     99.869    1164.1801 
4    445.000    111.282    447.500    112.637    427.500    101.794    425.000    100.438    1284.5699 
4    292.500     66.107    295.000     66.728    272.500     61.306    270.000     60.854    1063.1000 
4    295.000     66.728    297.500     67.349    275.000     61.759    272.500     61.306     881.4400 
4    297.500     67.349    300.000     67.970    277.500     62.380    275.000     61.759     793.1000 
4    300.000     67.970    302.500     68.601    280.000     63.001    277.500     62.380    1198.8101 
4    302.500     68.601    305.000     69.233    282.500     63.622    280.000     63.001     817.2200 
4    305.000     69.233    307.500     69.864    285.000     64.243    282.500     63.622    1090.0601 
4    307.500     69.864    310.000     70.495    287.500     64.865    285.000     64.243     793.8700 
4    310.000     70.495    312.500     71.126    290.000     65.486    287.500     64.865    1278.8199 
4    312.500     71.126    315.000     71.758    292.500     66.107    290.000     65.486     800.8900 
4    315.000     71.758    317.500     72.389    295.000     66.728    292.500     66.107     890.1900 
4    317.500     72.389    320.000     73.020    297.500     67.349    295.000     66.728     599.9200 
4    320.000     73.020    322.500     73.652    300.000     67.970    297.500     67.349     707.8500 
4    322.500     73.652    325.000     74.283    302.500     68.601    300.000     67.970     787.7900 
4    325.000     74.283    327.500     75.183    305.000     69.233    302.500     68.601     652.6100 
4    327.500     75.183    330.000     76.083    307.500     69.864    305.000     69.233     724.2200 
4    330.000     76.083    332.500     76.984    310.000     70.495    307.500     69.864     612.6800 
4    332.500     76.984    335.000     77.884    312.500     71.126    310.000     70.495     661.8100 
4    335.000     77.884    337.500     78.784    315.000     71.758    312.500     71.126     664.4600 
4    337.500     78.784    340.000     79.684    317.500     72.389    315.000     71.758     568.1700 
4    340.000     79.684    342.500     80.584    320.000     73.020    317.500     72.389     519.5300 
4    342.500     80.584    345.000     81.485    322.500     73.652    320.000     73.020     488.9300 
4    345.000     81.485    347.500     82.385    325.000     74.283    322.500     73.652     541.2500 
4    347.500     82.385    350.000     83.285    327.500     75.183    325.000     74.283     525.0300 
4    350.000     83.285    352.500     83.651    330.000     76.083    327.500     75.183     474.7300 
4    352.500     83.651    355.000     84.018    332.500     76.984    330.000     76.083     713.6100 
4    355.000     84.018    357.500     84.384    335.000     77.884    332.500     76.984     667.8200 
4    357.500     84.384    360.000     84.750    337.500     78.784    335.000     77.884     826.6000 
4    360.000     84.750    362.500     85.117    340.000     79.684    337.500     78.784     783.4100 
4    362.500     85.117    365.000     85.483    342.500     80.584    340.000     79.684    1029.7700 
4    365.000     85.483    367.500     85.849    345.000     81.485    342.500     80.584     680.7800 
4    367.500     85.849    370.000     86.215    347.500     82.385    345.000     81.485     834.2600 
4    370.000     86.215    372.500     86.582    350.000     83.285    347.500     82.385    1082.1801 
4    372.500     86.582    375.000     86.948    352.500     83.651    350.000     83.285     778.4500 
4    375.000     86.948    377.500     87.728    355.000     84.018    352.500     83.651    1040.8000 
4    377.500     87.728    380.000     88.508    357.500     84.384    355.000     84.018    1009.6700 
4    380.000     88.508    382.500     89.288    360.000     84.750    357.500     84.384     892.8900 
4    382.500     89.288    385.000     90.068    362.500     85.117    360.000     84.750     980.2400 
4    385.000     90.068    387.500     90.848    365.000     85.483    362.500     85.117    1232.2200 
4    387.500     90.848    390.000     91.627    367.500     85.849    365.000     85.483     904.4100 
4    390.000     91.627    392.500     92.407    370.000     86.215    367.500     85.849     940.5200 
4    392.500     92.407    395.000     93.187    372.500     86.582    370.000     86.215     935.3300 
4    395.000     93.187    397.500     93.967    375.000     86.948    372.500     86.582     872.8700 
4    397.500     93.967    400.000     94.747    377.500     87.728    375.000     86.948     999.1100 
4    400.000     94.747    402.500     95.316    380.000     88.508    377.500     87.728    1145.8900 
4    402.500     95.316    405.000     95.885    382.500     89.288    380.000     88.508    1404.2900 
4    405.000     95.885    407.500     96.454    385.000     90.068    382.500     89.288    1266.0300 
4    407.500     96.454    410.000     97.023    387.500     90.848    385.000     90.068    1130.5100 
4    410.000     97.023    412.500     97.592    390.000     91.627    387.500     90.848    1453.7800 
4    412.500     97.592    415.000     98.162    392.500     92.407    390.000     91.627    1482.7900 
4    415.000     98.162    417.500     98.731    395.000     93.187    392.500     92.407    1879.2700 
4    417.500     98.731    420.000     99.300    397.500     93.967    395.000     93.187    2040.8700 
4    420.000     99.300    422.500     99.869    400.000     94.747    397.500     93.967    1325.9100 
4    422.500     99.869    425.000    100.438    402.500     95.316    400.000     94.747    1475.2400 
4    425.000    100.438    427.500    101.794    405.000     95.885    402.500     95.316    1593.4900 
4    427.500    101.794    430.000    103.149    407.500     96.454    405.000     95.885    1321.4700 
4    430.000    103.149    432.500    104.505    410.000     97.023    407.500     96.454    1282.7300 
4    432.500    104.505    435.000    105.860    412.500     97.592    410.000     97.023    1230.1000 
4    435.000    105.860    437.500    107.215    415.000     98.162    412.500     97.592    1067.7200 
4    437.500    107.215    440.000    108.571    417.500     98.731    415.000     98.162    1510.0000 
4    440.000    108.571    442.500    109.926    420.000     99.300    417.500     98.731    1630.0601 
4    442.500    109.926    445.000    111.282    422.500     99.869    420.000     99.300    1038.0100 
4    445.000    111.282    447.500    112.637    425.000    100.438    422.500     99.869    1063.9000 
4    205.000     50.339    210.000     51.147    185.000     47.438    180.000     46.741     781.5500 
4    210.000     51.147    215.000     51.956    190.000     48.136    185.000     47.438     682.3900 
4    215.000     51.956    220.000     52.764    195.000     48.833    190.000     48.136     693.9300 
4    220.000     52.764    225.000     53.573    200.000     49.530    195.000     48.833     798.7100 
4    225.000     53.573    230.000     54.305    205.000     50.339    200.000     49.530     780.0400 
4    230.000     54.305    235.000     55.037    210.000     51.147    205.000     50.339     802.9900 
4    235.000     55.037    240.000     55.769    215.000     51.956    210.000     51.147     726.7500 
4    240.000     55.769    245.000     56.501    220.000     52.764    215.000     51.956     739.0600 
4    245.000     56.501    250.000     57.233    225.000     53.573    220.000     52.764     775.5700 
4    250.000     57.233    255.000     58.138    230.000     54.305    225.000     53.573     806.7800 
4    255.000     58.138    260.000     59.043    235.000     55.037    230.000     54.305     878.1800 
4    260.000     59.043    265.000     59.949    240.000     55.769    235.000     55.037     900.0900 
4    265.000     59.949    270.000     60.854    245.000     56.501    240.000     55.769     926.1400 
4    270.000     60.854    275.000     61.759    250.000     57.233    245.000     56.501    1017.6800 
4    275.000     61.759    280.000     63.001    255.000     58.138    250.000     57.233    1020.7300 
4    280.000     63.001    285.000     64.243    260.000     59.043    255.000     58.138    1087.4500 
4    285.000     64.243    290.000     65.486    265.000     59.949    260.000     59.043    1051.4000 
4    290.000     65.486    295.000     66.728    270.000     60.854    265.000     59.949    1020.7000 
4    295.000     66.728    300.000     67.970    275.000     61.759    270.000     60.854     972.5550 
4    300.000     67.970    305.000     69.233    280.000     63.001    275.000     61.759    1016.4000 
4    305.000     69.233    310.000     70.495    285.000     64.243    280.000     63.001    1007.1000 
4    310.000     70.495    315.000     71.758    290.000     65.486    285.000     64.243    1056.9000 
4    315.000     71.758    320.000     73.020    295.000     66.728    290.000     65.486     870.1900 
4    320.000     73.020    325.000     74.283    300.000     67.970    295.000     66.728     736.1750 
4    325.000     74.283    330.000     76.083    305.000     69.233    300.000     67.970     814.4250 
4    330.000     76.083    335.000     77.884    310.000     70.495    305.000     69.233     751.4000 
4    335.000     77.884    340.000     79.684    315.000     71.758    310.000     70.495     748.5400 
4    340.000     79.684    345.000     81.485    320.000     73.020    315.000     71.758     592.2100 
4    345.000     81.485    350.000     83.285    325.000     74.283    320.000     73.020     523.0100 
4    350.000     83.285    355.000     84.018    330.000     76.083    325.000     74.283     550.0200 
4    355.000     84.018    360.000     84.750    335.000     77.884    330.000     76.083     539.8400 
4    360.000     84.750    365.000     85.483    340.000     79.684    335.000     77.884     619.9800 
4    365.000     85.483    370.000     86.215    345.000     81.485    340.000     79.684     504.0150 
4    370.000     86.215    375.000     86.948    350.000     83.285    345.000     81.485     639.2150 
4    375.000     86.948    380.000     88.508    355.000     84.018    350.000     83.285     636.3650 
4    380.000     88.508    385.000     90.068    360.000     84.750    355.000     84.018     864.7800 
4    385.000     90.068    390.000     91.627    365.000     85.483    360.000     84.750     953.6900 
4    390.000     91.627    395.000     93.187    370.000     86.215    365.000     85.483     705.7550 
4    395.000     93.187    400.000     94.747    375.000     86.948    370.000     86.215     845.4250 
4    400.000     94.747    405.000     95.885    380.000     88.508    375.000     86.948     835.9350 
4    405.000     95.885    410.000     97.023    385.000     90.068    380.000     88.508    1024.3000 
4    410.000     97.023    415.000     98.162    390.000     91.627    385.000     90.068    1156.1200 
4    415.000     98.162    420.000     99.300    395.000     93.187    390.000     91.627    1335.9950 
4    420.000     99.300    425.000    100.438    400.000     94.747    395.000     93.187    1105.3850 
4    425.000    100.438    430.000    103.149    405.000     95.885    400.000     94.747    1296.4451 
4    430.000    103.149    435.000    105.860    410.000     97.023    405.000     95.885    1175.3750 
4    435.000    105.860    440.000    108.571    415.000     98.162    410.000     97.023    1297.4250 
4    440.000    108.571    445.000    111.282    420.000     99.300    415.000     98.162    1716.2350 
4    445.000    111.282    450.000    113.993    425.000    100.438    420.000     99.300    1340.1000 
4    450.000    113.993    455.000    116.368    430.000    103.149    425.000    100.438    1570.4399 
4    455.000    116.368    460.000    118.743    435.000    105.860    430.000    103.149    1198.1100 
4    460.000    118.743    465.000    121.118    440.000    108.571    435.000    105.860    1279.5100 
4    465.000    121.118    470.000    123.493    445.000    111.282    440.000    108.571    1492.2600 
4    470.000    123.493    475.000    125.868    450.000    113.993    445.000    111.282     954.8000 
4    475.000    125.868    480.000    127.563    455.000    116.368    450.000    113.993    1154.5900 
4    300.000     67.970    315.000     71.758    285.000     64.243    270.000     60.854     930.8600 
4    305.000     69.233    320.000     73.020    290.000     65.486    275.000     61.759     899.6600 
4    310.000     70.495    325.000     74.283    295.000     66.728    280.000     63.001     815.8100 
4    315.000     71.758    330.000     76.083    300.000     67.970    285.000     64.243     662.2000 
4    320.000     73.020    335.000     77.884    305.000     69.233    290.000     65.486     613.9200 
4    325.000     74.283    340.000     79.684    310.000     70.495    295.000     66.728     576.3400 
4    330.000     76.083    345.000     81.485    315.000     71.758    300.000     67.970     547.1300 
4    335.000     77.884    350.000     83.285    320.000     73.020    305.000     69.233     493.5400 
4    340.000     79.684    355.000     84.018    325.000     74.283    310.000     70.495     428.4900 
4    345.000     81.485    360.000     84.750    330.000     76.083    315.000     71.758     441.2800 
4    350.000     83.285    365.000     85.483    335.000     77.884    320.000     73.020     487.5600 
4    355.000     84.018    370.000     86.215    340.000     79.684    325.000     74.283     572.9400 
4    360.000     84.750    375.000     86.948    345.000     81.485    330.000     76.083     646.6400 
4    365.000     85.483    380.000     88.508    350.000     83.285    335.000     77.884     663.7400 
4    370.000     86.215    385.000     90.068    355.000     84.018    340.000     79.684     801.0300 
4    375.000     86.948    390.000     91.627    360.000     84.750    345.000     81.485     828.7600 
4    380.000     88.508    395.000     93.187    365.000     85.483    350.000     83.285     933.8100 
4    385.000     90.068    400.000     94.747    370.000     86.215    355.000     84.018     811.8500 
4    390.000     91.627    405.000     95.885    375.000     86.948    360.000     84.750     877.5800 
4    395.000     93.187    410.000     97.023    380.000     88.508    365.000     85.483     881.2700 
4    400.000     94.747    415.000     98.162    385.000     90.068    370.000     86.215    1082.6300 
4    405.000     95.885    420.000     99.300    390.000     91.627    375.000     86.948    1220.5400 
4    410.000     97.023    425.000    100.438    395.000     93.187    380.000     88.508    1482.9301 
4    415.000     98.162    430.000    103.149    400.000     94.747    385.000     90.068    1620.0800 
4    420.000     99.300    435.000    105.860    405.000     95.885    390.000     91.627    1416.0800 
4    425.000    100.438    440.000    108.571    410.000     97.023    395.000     93.187    1411.6000 
4    430.000    103.149    445.000    111.282    415.000     98.162    400.000     94.747    1291.3500 
4     30.000     12.594     40.000     16.792     10.000      4.198      0.000      0.000    3507.3799 
4     40.000     16.792     50.000     20.045     20.000      8.396     10.000      4.198    3626.4800 
4     50.000     20.045     60.000     23.297     30.000     12.594     20.000      8.396    2900.4500 
4     60.000     23.297     70.000     26.550     40.000     16.792     30.000     12.594    3122.9199 
4     70.000     26.550     80.000     28.626     50.000     20.045     40.000     16.792    3806.3799 
4     80.000     28.626     90.000     30.701     60.000     23.297     50.000     20.045    2716.2700 
4     90.000     30.701    100.000     32.777     70.000     26.550     60.000     23.297    2792.8899 
4    100.000     32.777    110.000     33.690     80.000     28.626     70.000     26.550    2041.8700 
4    110.000     33.690    120.000     34.603     90.000     30.701     80.000     28.626    1742.9800 
4    120.000     34.603    130.000     35.672    100.000     32.777     90.000     30.701    2065.1499 
4    130.000     35.672    140.000     36.896    110.000     33.690    100.000     32.777    1100.2900 
4    140.000     36.896    150.000     38.120    120.000     34.603    110.000     33.690     401.5500 
4    150.000     38.120    160.000     41.290    130.000     35.672    120.000     34.603     551.8100 
4    160.000     41.290    170.000     44.459    140.000     36.896    130.000     35.672    1617.6300 
4    170.000     44.459    180.000     46.741    150.000     38.120    140.000     36.896    2499.5400 
4    180.000     46.741    190.000     48.136    160.000     41.290    150.000     38.120    1865.1500 
4    190.000     48.136    200.000     49.530    170.000     44.459    160.000     41.290    1069.9100 
4    200.000     49.530    210.000     51.147    180.000     46.741    170.000     44.459    1008.8700 
4    210.000     51.147    220.000     52.764    190.000     48.136    180.000     46.741    1078.5549 
4    220.000     52.764    230.000     54.305    200.000     49.530    190.000     48.136    1420.3401 
4    230.000     54.305    240.000     55.769    210.000     51.147    200.000     49.530    1566.4401 
4    240.000     55.769    250.000     57.233    220.000     52.764    210.000     51.147    1332.8950 
4    250.000     57.233    260.000     59.043    230.000     54.305    220.000     52.764    1234.9950 
4    260.000     59.043    270.000     60.854    240.000     55.769    230.000     54.305    1345.2200 
4    270.000     60.854    280.000     63.001    250.000     57.233    240.000     55.769    1174.6400 
4    280.000     63.001    290.000     65.486    260.000     59.043    250.000     57.233    1011.9050 
4    290.000     65.486    300.000     67.970    270.000     60.854    260.000     59.043    1207.1700 
4    300.000     67.970    310.000     70.495    280.000     63.001    270.000     60.854    1098.6733 
4    305.000     69.233    315.000     71.758    285.000     64.243    275.000     61.759     821.4700 
4    310.000     70.495    320.000     73.020    290.000     65.486    280.000     63.001    1089.4399 
4    315.000     71.758    325.000     74.283    295.000     66.728    285.000     64.243     660.3500 
4    320.000     73.020    330.000     76.083    300.000     67.970    290.000     65.486     927.6533 
4    325.000     74.283    335.000     77.884    305.000     69.233    295.000     66.728     537.0500 
4    330.000     76.083    340.000     79.684    310.000     70.495    300.000     67.970     756.9666 
4    335.000     77.884    345.000     81.485    315.000     71.758    305.000     69.233     440.6100 
4    340.000     79.684    350.000     83.285    320.000     73.020    310.000     70.495     592.8600 
4    345.000     81.485    355.000     84.018    325.000     74.283    315.000     71.758     372.0400 
4    350.000     83.285    360.000     84.750    330.000     76.083    320.000     73.020     535.5633 
4    355.000     84.018    365.000     85.483    335.000     77.884    325.000     74.283     414.8000 
4    360.000     84.750    370.000     86.215    340.000     79.684    330.000     76.083     520.3467 
4    365.000     85.483    375.000     86.948    345.000     81.485    335.000     77.884     489.2400 
4    370.000     86.215    380.000     88.508    350.000     83.285    340.000     79.684     497.3267 
4    375.000     86.948    385.000     90.068    355.000     84.018    345.000     81.485     654.9700 
4    380.000     88.508    390.000     91.627    360.000     84.750    350.000     83.285     499.9734 
4    385.000     90.068    395.000     93.187    365.000     85.483    355.000     84.018     765.8400 
4    390.000     91.627    400.000     94.747    370.000     86.215    360.000     84.750     531.2967 
4    395.000     93.187    405.000     95.885    375.000     86.948    365.000     85.483     824.2200 
4    400.000     94.747    410.000     97.023    380.000     88.508    370.000     86.215     694.1433 
4    405.000     95.885    415.000     98.162    385.000     90.068    375.000     86.948    1058.1600 
4    410.000     97.023    420.000     99.300    390.000     91.627    380.000     88.508     893.5767 
4    415.000     98.162    425.000    100.438    395.000     93.187    385.000     90.068    1533.1200 
4    420.000     99.300    430.000    103.149    400.000     94.747    390.000     91.627     987.8867 
4    425.000    100.438    435.000    105.860    405.000     95.885    395.000     93.187    1501.4500 
4    430.000    103.149    440.000    108.571    410.000     97.023    400.000     94.747    1117.4399 
4    435.000    105.860    445.000    111.282    415.000     98.162    405.000     95.885    1327.9200 
4    440.000    108.571    450.000    113.993    420.000     99.300    410.000     97.023    1222.6750 
4    450.000    113.993    460.000    118.743    430.000    103.149    420.000     99.300    1293.9750 
4    460.000    118.743    470.000    123.493    440.000    108.571    430.000    103.149    1187.6101 
4    470.000    123.493    480.000    127.563    450.000    113.993    440.000    108.571    1035.0350 
4    480.000    127.563    490.000    130.954    460.000    118.743    450.000    113.993    1083.5150 
4    490.000    130.954    500.000    134.344    470.000    123.493    460.000    118.743    1167.7800 
4    500.000    134.344    510.000    138.277    480.000    127.563    470.000    123.493    1440.5500 
4    510.000    138.277    520.000    142.209    490.000    130.954    480.000    127.563    1293.6750 
4    520.000    142.209    530.000    146.142    500.000    134.344    490.000    130.954    1361.5200 
4    530.000    146.142    540.000    150.074    510.000    138.277    500.000    134.344     782.2400 
4    540.000    150.074    550.000    154.007    520.000    142.209    510.000    138.277     709.1800 
4    550.000    154.007    560.000    158.394    530.000    146.142    520.000    142.209     788.2500 
4    560.000    158.394    570.000    162.782    540.000    150.074    530.000    146.142     843.8800 
4    570.000    162.782    580.000    167.169    550.000    154.007    540.000    150.074     710.1400 
4    580.000    167.169    590.000    171.557    560.000    158.394    550.000    154.007     733.1400 
4    590.000    171.557    600.000    175.944    570.000    162.782    560.000    158.394     869.0000 
4    600.000    175.944    610.000    179.611    580.000    167.169    570.000    162.782     858.1400 
4    610.000    179.611    620.000    183.278    590.000    171.557    580.000    167.169     896.8700 
4    620.000    183.278    630.000    186.945    600.000    175.944    590.000    171.557    1045.4000 
4    630.000    186.945    640.000    190.612    610.000    179.611    600.000    175.944    1048.1700 
4    640.000    190.612    650.000    194.279    620.000    183.278    610.000    179.611    1020.8900 
4    650.000    194.279    660.000    198.368    630.000    186.945    620.000    183.278    1861.1801 
4    660.000    198.368    670.000    202.458    640.000    190.612    630.000    186.945    2744.6699 
4    670.000    202.458    680.000    206.548    650.000    194.279    640.000    190.612    1661.6000 
4    680.000    206.548    690.000    210.637    660.000    198.368    650.000    194.279     443.1600 
4    690.000    210.637    700.000    214.727    670.000    202.458    660.000    198.368     456.9500 
4    700.000    214.727    710.000    218.816    680.000    206.548    670.000    202.458    1323.7500 
4    210.000     51.147    215.000     51.956    185.000     47.438    180.000     46.741     738.0200 
4    215.000     51.956    220.000     52.764    190.000     48.136    185.000     47.438     715.7200 
4    220.000     52.764    225.000     53.573    195.000     48.833    190.000     48.136     708.7800 
4    225.000     53.573    230.000     54.305    200.000     49.530    195.000     48.833     784.2600 
4    230.000     54.305    235.000     55.037    205.000     50.339    200.000     49.530     753.3600 
4    235.000     55.037    240.000     55.769    210.000     51.147    205.000     50.339     727.2600 
4    240.000     55.769    245.000     56.501    215.000     51.956    210.000     51.147     683.4900 
4    245.000     56.501    250.000     57.233    220.000     52.764    215.000     51.956     685.2300 
4    250.000     57.233    255.000     58.138    225.000     53.573    220.000     52.764     684.1600 
4    255.000     58.138    260.000     59.043    230.000     54.305    225.000     53.573     775.6600 
4    260.000     59.043    265.000     59.949    235.000     55.037    230.000     54.305     823.1500 
4    265.000     59.949    270.000     60.854    240.000     55.769    235.000     55.037     817.4600 
4    270.000     60.854    275.000     61.759    245.000     56.501    240.000     55.769     929.3900 
4    275.000     61.759    280.000     63.001    250.000     57.233    245.000     56.501     976.5900 
4    280.000     63.001    285.000     64.243    255.000     58.138    250.000     57.233    1021.3400 
4    285.000     64.243    290.000     65.486    260.000     59.043    255.000     58.138     994.7300 
4    290.000     65.486    295.000     66.728    265.000     59.949    260.000     59.043    1003.8600 
4    295.000     66.728    300.000     67.970    270.000     60.854    265.000     59.949    1043.5900 
4    300.000     67.970    305.000     69.233    275.000     61.759    270.000     60.854     995.7050 
4    305.000     69.233    310.000     70.495    280.000     63.001    275.000     61.759     920.7900 
4    310.000     70.495    315.000     71.758    285.000     64.243    280.000     63.001     937.0651 
4    315.000     71.758    320.000     73.020    290.000     65.486    285.000     64.243     819.3950 
4    320.000     73.020    325.000     74.283    295.000     66.728    290.000     65.486     642.8800 
4    325.000     74.283    330.000     76.083    300.000     67.970    295.000     66.728     712.1000 
4    330.000     76.083    335.000     77.884    305.000     69.233    300.000     67.970     686.1600 
4    335.000     77.884    340.000     79.684    310.000     70.495    305.000     69.233     593.4650 
4    340.000     79.684    345.000     81.485    315.000     71.758    310.000     70.495     522.9150 
4    345.000     81.485    350.000     83.285    320.000     73.020    315.000     71.758     449.3450 
4    350.000     83.285    355.000     84.018    325.000     74.283    320.000     73.020     381.9100 
4    355.000     84.018    360.000     84.750    330.000     76.083    325.000     74.283     431.0700 
4    360.000     84.750    365.000     85.483    335.000     77.884    330.000     76.083     436.8600 
4    365.000     85.483    370.000     86.215    340.000     79.684    335.000     77.884     376.6900 
4    370.000     86.215    375.000     86.948    345.000     81.485    340.000     79.684     419.3650 
4    375.000     86.948    380.000     88.508    350.000     83.285    345.000     81.485     460.9050 
4    380.000     88.508    385.000     90.068    355.000     84.018    350.000     83.285     619.2800 
4    385.000     90.068    390.000     91.627    360.000     84.750    355.000     84.018     534.8100 
4    390.000     91.627    395.000     93.187    365.000     85.483    360.000     84.750     594.5000 
4    395.000     93.187    400.000     94.747    370.000     86.215    365.000     85.483     524.0600 
4    400.000     94.747    405.000     95.885    375.000     86.948    370.000     86.215     818.0200 
4    405.000     95.885    410.000     97.023    380.000     88.508    375.000     86.948     831.9950 
4    410.000     97.023    415.000     98.162    385.000     90.068    380.000     88.508     882.8300 
4    415.000     98.162    420.000     99.300    390.000     91.627    385.000     90.068    1179.6300 
4    420.000     99.300    425.000    100.438    395.000     93.187    390.000     91.627     967.3500 
4    425.000    100.438    430.000    103.149    400.000     94.747    395.000     93.187    1183.9050 
4    430.000    103.149    435.000    105.860    405.000     95.885    400.000     94.747    1195.5300 
4    435.000    105.860    440.000    108.571    410.000     97.023    405.000     95.885    1286.7450 
4    440.000    108.571    445.000    111.282    415.000     98.162    410.000     97.023    1423.8900 
4    445.000    111.282    450.000    113.993    420.000     99.300    415.000     98.162    1253.9200 
4    450.000    113.993    455.000    116.368    425.000    100.438    420.000     99.300    1511.2200 
4    455.000    116.368    460.000    118.743    430.000    103.149    425.000    100.438    1436.6100 
4    460.000    118.743    465.000    121.118    435.000    105.860    430.000    103.149    1376.7200 
4    465.000    121.118    470.000    123.493    440.000    108.571    435.000    105.860    1304.1100 
4    470.000    123.493    475.000    125.868    445.000    111.282    440.000    108.571    1325.6600 
4    475.000    125.868    480.000    127.563    450.000    113.993    445.000    111.282     860.2200 
4     40.000     16.792     60.000     23.297     20.000      8.396      0.000      0.000    3675.4500 
4     60.000     23.297     80.000     28.626     40.000     16.792     20.000      8.396    3889.5300 
4     80.000     28.626    100.000     32.777     60.000     23.297     40.000     16.792    3334.2100 
4    100.000     32.777    120.000     34.603     80.000     28.626     60.000     23.297    2176.8201 
4    120.000     34.603    140.000     36.896    100.000     32.777     80.000     28.626    1870.4000 
4    140.000     36.896    160.000     41.290    120.000     34.603    100.000     32.777     359.0000 
4    160.000     41.290    180.000     46.741    140.000     36.896    120.000     34.603    1372.6801 
4    180.000     46.741    200.000     49.530    160.000     41.290    140.000     36.896    1646.6100 
4    200.000     49.530    220.000     52.764    180.000     46.741    160.000     41.290    1150.8000 
4    220.000     52.764    240.000     55.769    200.000     49.530    180.000     46.741    1357.0350 
4    230.000     54.305    250.000     57.233    210.000     51.147    190.000     48.136     762.8700 
4    240.000     55.769    260.000     59.043    220.000     52.764    200.000     49.530    1357.2750 
4    250.000     57.233    270.000     60.854    230.000     54.305    210.000     51.147     733.7100 
4    260.000     59.043    280.000     63.001    240.000     55.769    220.000     52.764    1269.1799 
4    270.000     60.854    290.000     65.486    250.000     57.233    230.000     54.305     953.9200 
4    280.000     63.001    300.000     67.970    260.000     59.043    240.000     55.769    1058.6550 
4    290.000     65.486    310.000     70.495    270.000     60.854    250.000     57.233    1025.1700 
4    300.000     67.970    320.000     73.020    280.000     63.001    260.000     59.043    1227.1700 
4    310.000     70.495    330.000     76.083    290.000     65.486    270.000     60.854     822.2000 
4    315.000     71.758    335.000     77.884    295.000     66.728    275.000     61.759     571.7400 
4    320.000     73.020    340.000     79.684    300.000     67.970    280.000     63.001     824.9033 
4    325.000     74.283    345.000     81.485    305.000     69.233    285.000     64.243     473.0500 
4    330.000     76.083    350.000     83.285    310.000     70.495    290.000     65.486     570.7300 
4    335.000     77.884    355.000     84.018    315.000     71.758    295.000     66.728     369.0300 
4    340.000     79.684    360.000     84.750    320.000     73.020    300.000     67.970     499.1133 
4    345.000     81.485    365.000     85.483    325.000     74.283    305.000     69.233     299.0300 
4    350.000     83.285    370.000     86.215    330.000     76.083    310.000     70.495     381.6400 
4    355.000     84.018    375.000     86.948    335.000     77.884    315.000     71.758     310.4100 
4    360.000     84.750    380.000     88.508    340.000     79.684    320.000     73.020     398.6400 
